id	filename	md5	size	state
da37909e-4460-430e-897d-1f8e30916cfb	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3409-11A-01D-0979-05.gdc_hg38.txt	30cd0dddfece5d8f72d16ca14cf60ed5	9951968	released
45958122-f089-490b-a63f-3ba7b114cc4f	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3410-11A-01D-0979-05.gdc_hg38.txt	b4fa04fdabf3a5c2c743d497e19c612d	9951709	released
7b664e86-72ed-4072-a662-44ec1ed1af77	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2753-11A-01D-0979-05.gdc_hg38.txt	f5004fc0909f439e3b494632c01a0148	9950782	released
4f8e9f42-3387-46a0-bec3-bf84a626b5ed	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4506-11A-01D-1205-05.gdc_hg38.txt	b138aa068859705d853f8179b84ce86c	9951629	released
efd82da0-f063-4d28-a927-1eb22ef50332	jhu-usc.edu_LUAD.HumanMethylation27.2.lvl-3.TCGA-55-1594-11A-01D-0945-05.gdc_hg38.txt	a6d3f8053818423fe7ee4e346aa6b9fb	9952399	released
319f5a37-4c30-4078-92f9-4f97c892aa49	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2737-11A-01D-0979-05.gdc_hg38.txt	f97abca5fdff9941987a5d5a69c3d8b3	9949931	released
ae363ab4-6706-4993-98ed-84391693345a	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-38-4630-11A-01D-1205-05.gdc_hg38.txt	535e22efa77f11955eb2bd19e0a491ae	9951527	released
ff1f510d-93d4-4201-8e65-0ff26dedd46c	jhu-usc.edu_LUAD.HumanMethylation27.3.lvl-3.TCGA-44-4112-11A-01D-1104-05.gdc_hg38.txt	4fc90d23ba4a2bbc0bcada060144fdb0	9950807	released
861354e2-afd3-44a2-9879-92ce2e51a79b	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-73-4666-11A-01D-1205-05.gdc_hg38.txt	850dd0ba8480a7132cb3ea1039fb7753	9951587	released
d3317323-2984-4194-bb03-b5018bbb8cd6	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-73-4659-11A-01D-1205-05.gdc_hg38.txt	ee02b239a26a5a9f096ddc4ab84dee04	9952823	released
1ac15073-5888-4592-9654-dc49ea549b07	jhu-usc.edu_LUAD.HumanMethylation27.2.lvl-3.TCGA-55-1592-11A-01D-0945-05.gdc_hg38.txt	414c6f6c87eea8461659d9aaabffc2a8	9952389	released
4dd9f77e-7423-4f3f-9495-c7d54aa2c943	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4507-11A-01D-1205-05.gdc_hg38.txt	4a29450c088fdff4ead4091eb7ea66ba	9952751	released
da7ccd16-d40a-4e9a-8421-ed49bf84e9d3	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4501-11A-01D-1205-05.gdc_hg38.txt	c8e0ef2d58322ea388faea9944106948	9951793	released
91d56bb1-4c8e-4349-b214-2edac2efa628	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3419-11A-01D-0979-05.gdc_hg38.txt	96eea7053737391117bbb1ce1b1a54d7	9942352	released
27e8496d-4bf4-4558-9a9c-17919d160e22	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2790-11A-01D-0979-05.gdc_hg38.txt	e49d70a795d2bc545f06f3bbcbb26b22	9951712	released
