id	filename	md5	size	state
df284252-48b2-465d-8374-93a2f42858d7	96c5f203-2d5b-4519-8a58-0a70934bb3de.FPKM-UQ.txt.gz	3117cfc647d766ea88c0dca8fe124084	529463	released
f13e917f-e632-44e7-aa02-4e8baa07de8e	add93641-2f11-4373-a079-b8116e7dd3cc.FPKM-UQ.txt.gz	c209dbfb40cbf776940916f1cfb2abb6	526138	released
cbaf32e9-a95f-4142-8159-e078157645b7	01cfc059-7cf9-4e62-a4e3-7eebaab6a70d.FPKM-UQ.txt.gz	614bccdadaa03b35075bdbf6dcb04e18	519732	released
b51ba477-5742-46c8-80ce-b6cf4738ffdf	89a78610-0c3f-4dcd-8c37-0946f8c7729c.FPKM-UQ.txt.gz	b359e506764a9d9e1cb07c9117410ffa	525789	released
93a04ac3-bcc8-4137-b120-beafece996eb	f69d848c-f9cb-4871-9c25-35c43cbbf4e6.FPKM-UQ.txt.gz	a240b94f568793bc6c6dad93e5a27e78	463474	released
7ccfc0db-81e8-4b94-81d3-ead79d655920	836818ee-32d4-4dad-961a-f38fafb20cc3.FPKM-UQ.txt.gz	21ef155dd8909818361431b4569e0145	522148	released
bf4e0f9a-50e9-4195-baa3-66b651c4952a	88d2f686-ae1a-4375-93d9-febc927f0082.FPKM-UQ.txt.gz	107da26a22bf4a2dfa75e257d8c9e94d	529796	released
2d7814fd-f261-4948-93a5-7ac9acf5e1c5	73848cca-19bf-4de1-90ea-1725f617c550.FPKM-UQ.txt.gz	dfb0a87501c3dfa5825889fbdcbbfbe9	535779	released
3e01df67-c369-4ac6-b288-ab3ce7bd86da	5c7f58e7-f1a5-44e5-a6f5-853c83b84016.FPKM-UQ.txt.gz	12815240859b6feef90f49bcdf5b5c41	528976	released
7bb20dcd-6d5c-4511-a2cb-6df330f48191	fe8a279b-cfbb-4a96-9e30-5589bddb7911.FPKM-UQ.txt.gz	23eba7f85bd74d63c8ffe30201f9481c	523653	released
f1832924-eacb-4d05-9856-d5e112cf16db	05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM-UQ.txt.gz	2932e6228d69c34fd43e1e0b854f0adb	531403	released
d6c3a34b-12eb-46ad-afd7-549ba25e237a	55b8f9f7-0fd2-4f59-9cbf-c071fe27c4ef.FPKM-UQ.txt.gz	182263c69639d64128fc2f11ad03b327	530810	released
5429c193-a947-49d8-9873-5a87d4e58966	c1d1a2ba-9cb6-4428-8025-d1e41feeeb0d.FPKM-UQ.txt.gz	6e122a42a860fbaf478bec6d78563201	535042	released
8e13cd5a-69a3-4e2c-8227-1e8919978e81	0bf74e1f-d863-4e04-8d7b-f3b9e87aa3f2.FPKM-UQ.txt.gz	5bb893c1cbce154d03fc72dd8ff9a50a	528397	released
a46f7d86-bf88-4201-b682-ee8a1e892e54	5b917d60-5201-4def-839a-a92f15d9068d.FPKM-UQ.txt.gz	dbf4da483da8441ed90f9a0de30ae0e4	536185	released
0b7caf5e-59df-4e43-ad37-1a770aa69aa7	6ef20248-2378-4c89-aac1-8e2d37d01d51.FPKM-UQ.txt.gz	cbf992798000f67176c71a131225cce7	509738	released
1cb7f753-f83e-47d8-99d5-c8f2efc7d311	c4087638-cda2-4686-96b4-59b377ddb18d.FPKM-UQ.txt.gz	a59664aade8eb270daa32885a381cf3b	517835	released
4923fdc8-44c1-4b90-bf6c-748c203df8b8	96584851-1c59-406b-87ae-fe613c3ebef8.FPKM-UQ.txt.gz	7b049a653a93e97105262b6deb3bd6b0	547714	released
e83a6581-0624-48b8-bc5d-fe6f30ed14f7	8d8c6603-58cf-4402-81f5-1eb8d5bb2e87.FPKM-UQ.txt.gz	c24e74de4c4cd7c9f4b20bce44596ceb	546186	released
57101af3-3958-48aa-b9a9-922c383f0570	3b60d859-e094-457a-85d0-e99ed38d7edb.FPKM-UQ.txt.gz	72b899c11bbeaf525536d187eee73da9	529712	released
7c35d793-6528-4258-bc21-8056a19f6278	037b5a94-487e-4f5b-90a3-d696eb4a8a3e.FPKM-UQ.txt.gz	dd01518f8ef74df7161809443482e6e8	536570	released
654df6ee-c7ac-4d5c-b0c7-52c67468f328	2ba1fb7e-8853-46ab-8536-770345dc6e9c.FPKM-UQ.txt.gz	f6e4ddbe4d82555140c7ec9d6dc08e17	539851	released
4b25ce41-6b46-4545-b018-1aa7aef8eaff	91b14b53-8db6-41e7-b073-e0edbc558ed1.FPKM-UQ.txt.gz	7a8c90661d60e4c1a49c420ac52ff84e	521728	released
87ec3d42-ecb5-420a-9c6a-a86817a0280d	6219a10b-0637-4332-a4f0-118b5d434d74.FPKM-UQ.txt.gz	2e2ebfab3810f1c8dd79fd9e717af3fb	520457	released
c58153f3-e319-4cfd-9768-39a5c0cb2051	513de6b7-faa2-4611-9f68-1334204ef397.FPKM-UQ.txt.gz	0809a86a35082b7cab5f4c9a1cd1e8e1	531051	released
17f4395a-5cb2-40b2-8954-ca549b4fb8fb	1b5c1647-d213-43f4-961c-ef74b269a152.FPKM-UQ.txt.gz	81ee61d2ab4a3810a0d5118e6c42ed81	541988	released
6ad90028-830d-454f-a058-b646bd84b35b	e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM-UQ.txt.gz	c5a2e7a9bfb6ce1246b97f4f374cf44a	507547	released
2fd340e7-7271-4531-8d65-dcc21a932cf3	ae42d69a-f6a4-4d03-9f4a-869b71fef8f8.FPKM-UQ.txt.gz	1309aa2a8aa8397a61c82091b414454e	521968	released
9b2b05d5-2f78-4102-abcb-7853bc217a5d	23c17668-2d59-4377-981c-3ab248cfcd9f.FPKM-UQ.txt.gz	120dc110cfad006179c974854cf85d66	523016	released
5f0d5aae-5796-441c-8669-d9b8a2c5b56d	1208db51-3816-4c68-8b01-b494b14063cf.FPKM-UQ.txt.gz	2101bd3803dede479325db8e8d74e96f	537471	released
