id	filename	md5	size	state
1a0f1152-c52a-43aa-8e83-d8c54bb5b7b8	252eeb0c-fad1-4c29-bdd8-57b511852de5.FPKM-UQ.txt.gz	a0e30bf443959b243dd5552df41e5839	532092	released
40c7b119-d966-4724-b8b1-dabdbe6f2bc3	b580063a-0bcc-4816-b8ec-310890b995a5.FPKM-UQ.txt.gz	625fd1a9f2c975c94f2ba37aac3c0768	533236	released
c03dd259-b8bc-4feb-9893-9b1534edbaac	5d259206-1431-48f8-abc3-3001bab5243d.FPKM-UQ.txt.gz	322f7546bbe96219415e281df4afda78	561339	released
befa1577-e7a6-4ebf-9579-1d0cd12b94a2	306743ea-e6b5-4750-8e54-af2047563d82.FPKM-UQ.txt.gz	dd0c6e4c0203e550ab440538ed9028e6	445046	released
09804ce7-a40b-40bf-82cd-7eed9e5b4ed0	b5edd696-42c0-4b05-bf65-7f142c508e84.FPKM-UQ.txt.gz	fdf8e5ee6eee80b7121bba4ae4290d68	441268	released
3a7271e5-fa91-4665-8a84-e681c18f7a8b	40f0d717-1630-4310-ac3c-ea3c3b8d5676.FPKM-UQ.txt.gz	ff2c3d1e01ca698175541d08f2244d2d	435346	released
222e2b22-682f-416a-88cd-63da9f09cbbe	322ecafd-825f-43f0-acf5-91205c3b5b71.FPKM-UQ.txt.gz	4977a563655d34c728359a1f07ec8b77	439898	released
22c822c4-b194-471d-b18f-432917ac6e71	3f578189-0cbc-4f1e-83c9-bbd095fbe952.FPKM-UQ.txt.gz	41021b4973b286d946ab6591a1b96981	443378	released
a0d9d4a4-2257-48b4-9c5b-5f7a2a7a8576	34116028-eeda-4544-bbe4-9eda9c1315e5.FPKM-UQ.txt.gz	8dd84feb382615fca094b618969c3d6e	434203	released
4546bd24-d324-47d1-8c57-ec174d99939d	354d3c28-5781-4399-8f56-c2e8a9bb556d.FPKM-UQ.txt.gz	3e0f1c8d72251c6bcd0b8bfe2248aeec	447933	released
5e2551ed-d9e2-4592-a221-12166770e65f	bc2bda73-b252-41dc-999c-5fe3fd6a4776.FPKM-UQ.txt.gz	0ffa82c497c6199b496a3334f0b2eac3	444849	released
c6d87b8e-a493-4a8d-8b9a-a6799ae76277	4051d718-591a-41c6-a058-2dbb34e09f67.FPKM-UQ.txt.gz	df85c6d709307e2898e1e2813b25af31	442046	released
7097e1b0-312a-4d0d-965e-c0a6c100ef0c	db908f84-c211-4653-8af1-1b100c07bd87.FPKM-UQ.txt.gz	ac221f7a3614f6be6fb0f753b91a8c2e	442230	released
9fd676b5-f3ee-495b-b418-ca497749e4be	44d7f8a6-06f5-4ad2-bcb1-a3ee839eed73.FPKM-UQ.txt.gz	9226d7d580e3e34963d4cdf4a534f738	433332	released
c2b27039-23a7-4c59-8861-c68dde0c09d2	9d6099e1-6303-481e-a0b9-1cbabddab56c.FPKM-UQ.txt.gz	76f23d3236744d9a11f9578765f5209e	433890	released
d18c9cab-bee7-48d2-b526-332c6fd72359	e719cc79-45f4-495e-a171-606b2a53efad.FPKM-UQ.txt.gz	a2ff21bda7dbc27d1b43a5fea3ea719b	441059	released
62e2de91-7a02-47de-8657-b4c909669626	6ceef9b7-ef03-4563-8dcc-464860cd9350.FPKM-UQ.txt.gz	01f139a534602d19f664e52079540f1f	447955	released
3bbc7823-b43a-408a-ac52-d408cebbd48f	281634f7-2de2-40e1-a9d6-3c3b46fe52ac.FPKM-UQ.txt.gz	f2cca8be352d113038db31373069b4f2	439166	released
483c0a0c-7b0f-40bc-8762-4c123bb1e8ca	3e004ace-f661-4c66-ac82-86254035ac0b.FPKM-UQ.txt.gz	3afbc609e5563e61c36c85f16a2b2d67	446437	released
a805e91e-7de5-4ddc-863b-ec19ab331eb3	09b07cb0-0066-4987-8c13-a32e9fc22c64.FPKM-UQ.txt.gz	0d752ad5f0b451c45d0c920ed0d08152	445795	released
4e56603a-3423-450a-9e17-a3701ed835a8	de55d942-cb2a-4574-b293-b0b6d8c15698.FPKM-UQ.txt.gz	511831d267916b1c5d70419d85d1e547	438518	released
a9869989-fe01-4bc4-be95-9fc12efa9b47	efb0852b-2324-4c4a-afc5-f1c7dc0330c3.FPKM-UQ.txt.gz	74b1bc179a0f18e04e550c94f92c9702	434008	released
109fe181-dddf-4029-817c-35d14b05053f	2a64a773-b5e2-4974-9a5e-5cab3228271f.FPKM-UQ.txt.gz	8e1a5e197b8b07c498db146269536859	452727	released
a990fe83-9e90-432f-ad7b-352a62bbca2e	f910e79b-72ab-4c6d-ac03-abe9df54e51b.FPKM-UQ.txt.gz	8e618a0fc332e63ae3963d9706d34ed2	448437	released
8f9e4f74-2e7b-42cd-89ad-531466556cb3	100f73ce-b456-4952-a881-3ad7ea3b8f2d.FPKM-UQ.txt.gz	3c20e3779582a8f13a491c667cc1b3e2	435608	released
c24f79c0-9ea3-4f6c-b19a-11a448e99516	5052c5f0-7467-45c6-b756-19c09080767d.FPKM-UQ.txt.gz	6fd63d26f0eded591853c6f43ed7fc34	442078	released
130fc9bb-1cdc-41a3-8a6b-63dae1ceecd8	bce4c63a-9ec8-4603-9160-4cab8125b822.FPKM-UQ.txt.gz	fe013a5db8a8a07ec4dac969f2c26cd3	439339	released
7e763d3b-ca97-45c1-a9da-54eaecf8fbf8	b23221f6-e3ea-4689-b675-a78e25546bd1.FPKM-UQ.txt.gz	9863d084883c6435f5feb16ed56ac5a7	439277	released
ddf3aec7-aeb8-48d3-aa81-c046779a713c	ce8ba096-7504-4e57-ba44-029d4366871d.FPKM-UQ.txt.gz	d47b8bc39b2931e15d7f306d519b476e	443843	released
7698b52b-0f5d-48b9-8599-f81b030ae54e	b92c0085-71ce-4a9c-9f68-96642c6a1b75.FPKM-UQ.txt.gz	fdae2bfc19806144704de3a671b4353d	450075	released
338dea89-b131-4654-8c22-bafda31a72e4	8c128f46-da86-490c-88ac-7f66db8ffa78.FPKM-UQ.txt.gz	e24eb4ae7aab985ba41b19e2c517c7e4	444520	released
02d4c9cd-716a-4cba-9a39-1009d0a59f33	a7155c12-158e-4b33-b015-444f942967aa.FPKM-UQ.txt.gz	03e67938072c9a1c009264cc1919064d	432289	released
ff977469-5882-48f0-83d1-6d2df03a6fc0	33b38f4b-bbaa-4ec3-a98d-dd9e63bc552a.FPKM-UQ.txt.gz	3d8eba755c9edd8ab3d374234798119e	440549	released
ed1f984f-787f-4513-99ba-79c528f89903	9c825347-33e8-4b37-9e60-ed1cecc25515.FPKM-UQ.txt.gz	24d89bed7369de6ea63cd89a60d14eb5	431389	released
81f117a6-ddaa-4175-b86e-a076e97a20c2	ba1207f0-7856-42a1-87c3-a180d7d4ce10.FPKM-UQ.txt.gz	11bb194c5d15f0ff4aa02990fbea7e1c	435767	released
b7ecd287-bbd3-4ac2-9028-f2b283852e34	468fb5a8-2cf5-42d6-b986-66422e5ee255.FPKM-UQ.txt.gz	4cf767cae3082bc43b6c275ba2e9e0a8	448001	released
fc56735a-8124-4269-90d0-d523de1ca9eb	b2d3e2a0-61ec-49dd-84ad-8995a7c46789.FPKM-UQ.txt.gz	55c252e2ae3ddd5448a5bacf213280f2	439778	released
22505f7e-f27f-456e-8af7-fe4aee22236f	c986fd17-4711-4eb3-b1a1-38a64a8109f5.FPKM-UQ.txt.gz	20fa70981ebbe9bb50dc5622b6658e46	449510	released
0df62cfd-7663-4f3b-bc4f-78f4ac4d862e	03f0c591-7299-4aa2-9f9c-c2919a5c773f.FPKM-UQ.txt.gz	95f568f6dc4684178c383f6171ce6c7b	440502	released
